home_player,away_player,sets,resulthome,resultaway,match_number
Nguyen Duc Cuong,Molnár Krisztián,[],2,3,1
Nguyen Duc Cuong,Castillo-Hoós Marcell,[],3,0,5
Nguyen Duc Cuong,Vida Dávid,[],2,3,9
Nguyen Duc Cuong,Krebs  Levente,[],1,3,13
Steinbach Roland,Molnár Krisztián,[],3,2,14
Steinbach Roland,Castillo-Hoós Marcell,[],0,3,2
Steinbach Roland,Vida Dávid,[],2,3,6
Steinbach Roland,Krebs  Levente,[],1,3,10
Nguyen Anh Phuong,Molnár Krisztián,[],0,3,11
Nguyen Anh Phuong,Castillo-Hoós Marcell,[],2,3,15
Nguyen Anh Phuong,Vida Dávid,[],3,1,3
Nguyen Anh Phuong,Krebs  Levente,[],3,1,7
Seregi László dr,Molnár Krisztián,[],1,3,8
Seregi László dr,Castillo-Hoós Marcell,[],3,1,12
Seregi László dr,Vida Dávid,[],0,3,16
Seregi László dr,Krebs  Levente,[],1,3,4
