home_player,away_player,sets,resulthome,resultaway,match_number
Seprős Richárd,Kirchmayer Richárd,"['6-11', '9-11', '11-13']",0,3,1
Seprős Richárd,Turkovics Kornél,"['9-11', '3-11', '11-6', '8-11']",1,3,5
Seprős Richárd,Strobel Soma,"['12-10', '10-12', '8-11', '11-7']",2,3,9
Seprős Richárd,Bali Péter,"['11-8', '11-7', '11-8']",3,0,13
Kovács Miklós,Kirchmayer Richárd,"['14-12', '11-7', '9-11', '11-4']",3,1,14
Kovács Miklós,Turkovics Kornél,"['13-15', '11-7', '11-9', '8-11']",3,2,2
Kovács Miklós,Strobel Soma,"['13-11', '11-9', '6-11', '11-2']",3,1,6
Kovács Miklós,Bali Péter,"['8-11', '4-11', '5-11']",0,3,10
Sztárcsevics Gábor,Kirchmayer Richárd,"['11-5', '11-5', '11-3']",3,0,11
Sztárcsevics Gábor,Turkovics Kornél,"['11-6', '11-6', '11-7']",3,0,15
Sztárcsevics Gábor,Strobel Soma,"['11-4', '11-5', '11-5']",3,0,3
Sztárcsevics Gábor,Bali Péter,"['11-5', '11-3', '11-8']",3,0,7
Gőgh József,Kirchmayer Richárd,"['13-11', '11-2', '11-6']",3,0,8
Gőgh József,Turkovics Kornél,"['11-8', '14-12', '9-11', '11-8']",3,1,12
Gőgh József,Strobel Soma,"['11-0', '11-0', '11-0']",3,0,16
Gőgh József,Bali Péter,"['12-10', '4-11', '5-11', '4-11']",1,3,4
