home_player,away_player,sets,resulthome,resultaway,match_number
Sinka Csaba,Mikes József,[],3,0,1
Sinka Csaba,Bakó Endre,[],3,2,5
Sinka Csaba,Abádi Márton,[],3,1,9
Sinka Csaba,Mannah Kinán dr,[],1,3,13
Bicsák Bettina,Mikes József,[],2,3,14
Bicsák Bettina,Bakó Endre,[],3,1,2
Bicsák Bettina,Abádi Márton,[],3,1,6
Bicsák Bettina,Mannah Kinán dr,[],0,3,10
Nguyen Anh Phuong,Mikes József,[],3,1,11
Nguyen Anh Phuong,Bakó Endre,[],1,3,15
Nguyen Anh Phuong,Abádi Márton,[],3,2,3
Nguyen Anh Phuong,Mannah Kinán dr,[],0,3,7
Nagygyörgy András,Mikes József,[],3,0,8
Nagygyörgy András,Bakó Endre,[],3,1,12
Nagygyörgy András,Abádi Márton,[],0,3,16
Nagygyörgy András,Mannah Kinán dr,[],1,3,4
