home_player,away_player,sets,resulthome,resultaway,match_number
Hatfaludi Péter,Horváth Gábor,[],3,0,1
Hatfaludi Péter,Pinczés Attila,[],3,2,5
Hatfaludi Péter,Szabó Attila,[],1,3,9
Hatfaludi Péter,Maczenkó Ferenc,[],2,3,13
Castillo-Hoós Carina,Horváth Gábor,[],3,1,14
Castillo-Hoós Carina,Pinczés Attila,[],1,3,2
Castillo-Hoós Carina,Szabó Attila,[],0,3,6
Castillo-Hoós Carina,Maczenkó Ferenc,[],2,3,10
Szőnyi Márta,Horváth Gábor,[],3,1,11
Szőnyi Márta,Pinczés Attila,[],1,3,15
Szőnyi Márta,Szabó Attila,[],1,3,3
Szőnyi Márta,Maczenkó Ferenc,[],2,3,7
Vancsura György,Horváth Gábor,[],3,0,8
Vancsura György,Pinczés Attila,[],3,0,12
Vancsura György,Szabó Attila,[],3,0,16
Vancsura György,Maczenkó Ferenc,[],2,3,4
