home_player,away_player,sets,resulthome,resultaway,match_number
Szabó László,Szalay József,[],3,1,1
Szabó László,Horváth Tamás,[],3,0,5
Szabó László,Juhász László,[],3,2,9
Szabó László,Gyuris Alajos Tibor,[],3,0,13
Pályi Attila,Szalay József,[],3,0,14
Pályi Attila,Horváth Tamás,[],3,0,2
Pályi Attila,Juhász László,[],1,3,6
Pályi Attila,Gyuris Alajos Tibor,[],3,2,10
Kádár Péter,Szalay József,[],3,2,11
Kádár Péter,Horváth Tamás,[],3,0,15
Kádár Péter,Juhász László,[],2,3,3
Kádár Péter,Gyuris Alajos Tibor,[],1,3,7
Szabó Gergely,Szalay József,[],3,2,8
Szabó Gergely,Horváth Tamás,[],0,3,12
Szabó Gergely,Juhász László,[],3,1,16
Szabó Gergely,Gyuris Alajos Tibor,[],0,3,4
