home_player,away_player,sets,resulthome,resultaway,match_number
Geiger János,Endrényi Gábor,[],3,0,1
Geiger János,Rugási László,[],2,3,5
Geiger János,Prinyi Csaba,[],1,3,9
Geiger János,Olbort Attila,[],3,0,13
Juhász-Vedres Sándor ifj.,Endrényi Gábor,[],3,1,14
Juhász-Vedres Sándor ifj.,Rugási László,[],3,0,2
Juhász-Vedres Sándor ifj.,Prinyi Csaba,[],3,1,6
Juhász-Vedres Sándor ifj.,Olbort Attila,[],3,0,10
Halmi István,Endrényi Gábor,[],2,3,11
Halmi István,Rugási László,[],3,1,15
Halmi István,Prinyi Csaba,[],3,1,3
Halmi István,Olbort Attila,[],3,2,7
Juhász-Vedres Sándor,Endrényi Gábor,[],3,1,8
Juhász-Vedres Sándor,Rugási László,[],1,3,12
Juhász-Vedres Sándor,Prinyi Csaba,[],1,3,16
Juhász-Vedres Sándor,Olbort Attila,[],3,1,4
