home_player,away_player,sets,resulthome,resultaway,match_number
Lipka Zsolt,Szántó Gyula,[],0,3,1
Lipka Zsolt,Nagygyörgy András,[],3,0,5
Lipka Zsolt,Deák Milán,[],2,3,9
Lipka Zsolt,Nemes Gábor,[],2,3,13
Kisgéczi Domonkos,Szántó Gyula,[],0,3,14
Kisgéczi Domonkos,Nagygyörgy András,[],1,3,2
Kisgéczi Domonkos,Deák Milán,[],0,3,6
Kisgéczi Domonkos,Nemes Gábor,[],3,1,10
Hachbold Tamás,Szántó Gyula,[],2,3,11
Hachbold Tamás,Nagygyörgy András,[],1,3,15
Hachbold Tamás,Deák Milán,[],0,3,3
Hachbold Tamás,Nemes Gábor,[],2,3,7
Koppány György,Szántó Gyula,[],0,3,8
Koppány György,Nagygyörgy András,[],0,3,12
Koppány György,Deák Milán,[],0,3,16
Koppány György,Nemes Gábor,[],0,3,4
