home_player,away_player,sets,resulthome,resultaway,match_number
Szekulesz Péter,Barta Szilveszter,[],3,0,1
Szekulesz Péter,Juhász-Vedres Sándor ifj.,[],1,3,5
Szekulesz Péter,Halmi István,[],0,3,9
Szekulesz Péter,Geiger János,[],3,1,13
Kollár Tamás,Barta Szilveszter,[],3,1,14
Kollár Tamás,Juhász-Vedres Sándor ifj.,[],2,3,2
Kollár Tamás,Halmi István,[],3,1,6
Kollár Tamás,Geiger János,[],1,3,10
Varga Gergely,Barta Szilveszter,[],3,1,11
Varga Gergely,Juhász-Vedres Sándor ifj.,[],1,3,15
Varga Gergely,Halmi István,[],1,3,3
Varga Gergely,Geiger János,[],2,3,7
Pintér Róbert,Barta Szilveszter,[],3,0,8
Pintér Róbert,Juhász-Vedres Sándor ifj.,[],0,3,12
Pintér Róbert,Halmi István,[],3,0,16
Pintér Róbert,Geiger János,[],0,3,4
