home_player,away_player,sets,resulthome,resultaway,match_number
Mühl Gabriella,Kapus Ferenc,[],3,1,1
Mühl Gabriella,Babusa Sándor,[],3,0,5
Mühl Gabriella,Markó Tamás,[],3,0,9
Mühl Gabriella,Kisgéczi Domonkos,[],3,0,13
Lippai László,Kapus Ferenc,[],3,1,14
Lippai László,Babusa Sándor,[],3,1,2
Lippai László,Markó Tamás,[],1,3,6
Lippai László,Kisgéczi Domonkos,[],3,2,10
Maczenkó Ferenc,Kapus Ferenc,[],3,1,11
Maczenkó Ferenc,Babusa Sándor,[],3,2,15
Maczenkó Ferenc,Markó Tamás,[],1,3,3
Maczenkó Ferenc,Kisgéczi Domonkos,[],3,0,7
Szabó Attila,Kapus Ferenc,[],3,0,8
Szabó Attila,Babusa Sándor,[],3,0,12
Szabó Attila,Markó Tamás,[],3,1,16
Szabó Attila,Kisgéczi Domonkos,[],3,1,4
