home_player,away_player,sets,resulthome,resultaway,match_number
Mayer József,Balog István,[],3,2,1
Mayer József,Tóth Károly,[],0,3,5
Mayer József,Bősz Gábor,[],1,3,9
Mayer József,Fail György,[],2,3,13
Matis Ferenc,Balog István,[],2,3,14
Matis Ferenc,Tóth Károly,[],3,2,2
Matis Ferenc,Bősz Gábor,[],1,3,6
Matis Ferenc,Fail György,[],0,3,10
Szabó László,Balog István,[],3,0,11
Szabó László,Tóth Károly,[],1,3,15
Szabó László,Bősz Gábor,[],3,0,3
Szabó László,Fail György,[],3,2,7
Dudás István,Balog István,[],3,0,8
Dudás István,Tóth Károly,[],3,0,12
Dudás István,Bősz Gábor,[],3,0,16
Dudás István,Fail György,[],3,2,4
