home_player,away_player,sets,resulthome,resultaway,match_number
Erdész Tibor,Frecska Sándor,[],1,3,1
Erdész Tibor,Mohácsi János,[],3,0,5
Erdész Tibor,Somogyi Roland,[],3,0,9
Erdész Tibor,Borbély János,[],3,1,13
Kristóf Balázs,Frecska Sándor,[],0,3,14
Kristóf Balázs,Mohácsi János,[],3,0,2
Kristóf Balázs,Somogyi Roland,[],3,2,6
Kristóf Balázs,Borbély János,[],2,3,10
Erdész Ákos,Frecska Sándor,[],1,3,11
Erdész Ákos,Mohácsi János,[],3,2,15
Erdész Ákos,Somogyi Roland,[],0,3,3
Erdész Ákos,Borbély János,[],3,2,7
Czeglédi Viktor Dr.,Frecska Sándor,[],0,3,8
Czeglédi Viktor Dr.,Mohácsi János,[],3,0,12
Czeglédi Viktor Dr.,Somogyi Roland,[],0,3,16
Czeglédi Viktor Dr.,Borbély János,[],3,1,4
