home_player,away_player,sets,resulthome,resultaway,match_number
Kertész Gábor,Lőrincz Sándor,[],2,3,1
Kertész Gábor,Lengyel Zoltán,[],2,3,5
Kertész Gábor,Szőnyi Márta,[],3,0,9
Kertész Gábor,Monostori Balázs,[],1,3,13
Csökönyi Lajos,Lőrincz Sándor,[],2,3,14
Csökönyi Lajos,Lengyel Zoltán,[],3,0,2
Csökönyi Lajos,Szőnyi Márta,[],2,3,6
Csökönyi Lajos,Monostori Balázs,[],0,3,10
Csercsa István,Lőrincz Sándor,[],1,3,11
Csercsa István,Lengyel Zoltán,[],1,3,15
Csercsa István,Szőnyi Márta,[],1,3,3
Csercsa István,Monostori Balázs,[],0,3,7
Bálint Sándor,Lőrincz Sándor,[],3,1,8
Bálint Sándor,Lengyel Zoltán,[],0,3,12
Bálint Sándor,Szőnyi Márta,[],2,3,16
Bálint Sándor,Monostori Balázs,[],0,3,4
