home_player,away_player,sets,resulthome,resultaway,match_number
Szabó András,Szűcs Gergely,[],3,2,1
Szabó András,Papp Nándor,[],2,3,5
Szabó András,Nagy Zoltán,[],3,0,9
Szabó András,Vitos Klára,[],1,3,13
Pató Gábor,Szűcs Gergely,[],3,2,14
Pató Gábor,Papp Nándor,[],2,3,2
Pató Gábor,Nagy Zoltán,[],3,0,6
Pató Gábor,Vitos Klára,[],0,3,10
Bártfai Zsombor Pál,Szűcs Gergely,[],0,3,11
Bártfai Zsombor Pál,Papp Nándor,[],0,3,15
Bártfai Zsombor Pál,Nagy Zoltán,[],0,3,3
Bártfai Zsombor Pál,Vitos Klára,[],1,3,7
Kapuszta Csaba,Szűcs Gergely,[],2,3,8
Kapuszta Csaba,Papp Nándor,[],3,2,12
Kapuszta Csaba,Nagy Zoltán,[],3,2,16
Kapuszta Csaba,Vitos Klára,[],0,3,4
