home_player,away_player,sets,resulthome,resultaway,match_number
Sipos Zoltán,Szilágyi László,[],3,0,1
Sipos Zoltán,Hargitai Bence,[],3,0,5
Sipos Zoltán,Boros László,[],0,3,9
Sipos Zoltán,Borbély Andor,[],0,3,13
Klampár-Leskó Edina,Szilágyi László,[],3,2,14
Klampár-Leskó Edina,Hargitai Bence,[],3,0,2
Klampár-Leskó Edina,Boros László,[],3,2,6
Klampár-Leskó Edina,Borbély Andor,[],0,3,10
Erdélyi László,Szilágyi László,[],3,1,11
Erdélyi László,Hargitai Bence,[],1,3,15
Erdélyi László,Boros László,[],0,3,3
Erdélyi László,Borbély Andor,[],3,1,7
Kun Lívia,Szilágyi László,[],3,1,8
Kun Lívia,Hargitai Bence,[],3,0,12
Kun Lívia,Boros László,[],1,3,16
Kun Lívia,Borbély Andor,[],2,3,4
