home_player,away_player,sets,resulthome,resultaway,match_number
Ürge Krisztián,Padla László,"['11-13', '11-8', '11-5', '6-11']",2,3,1
Ürge Krisztián,Csongor Tamás,"['11-9', '11-6', '11-9']",3,0,5
Ürge Krisztián,Nagygyörgy András,"['11-4', '11-9', '7-11', '7-11']",2,3,9
Ürge Krisztián,Szűcs Gergely,"['8-11', '7-11', '11-8', '7-11']",1,3,13
Mühl Ágnes,Padla László,"['7-11', '10-12', '11-7', '8-11']",1,3,14
Mühl Ágnes,Csongor Tamás,"['11-8', '13-11', '11-5']",3,0,2
Mühl Ágnes,Nagygyörgy András,"['8-11', '7-11', '5-11']",0,3,6
Mühl Ágnes,Szűcs Gergely,"['9-11', '11-8', '11-5', '8-11']",3,2,10
Szántó Gyula,Padla László,"['11-9', '8-11', '7-11', '11-13']",1,3,11
Szántó Gyula,Csongor Tamás,"['8-11', '11-8', '17-15', '11-4']",3,1,15
Szántó Gyula,Nagygyörgy András,"['11-6', '11-2', '11-5']",3,0,3
Szántó Gyula,Szűcs Gergely,"['11-3', '11-4', '11-2']",3,0,7
Bercsényi Marcell,Padla László,"['11-9', '8-11', '12-10', '11-2']",3,1,8
Bercsényi Marcell,Csongor Tamás,"['11-7', '11-3', '11-5']",3,0,12
Bercsényi Marcell,Nagygyörgy András,"['11-7', '9-11', '8-11', '11-8']",3,2,16
Bercsényi Marcell,Szűcs Gergely,"['7-11', '11-6', '11-7', '8-11']",2,3,4
