home_player,away_player,sets,resulthome,resultaway,match_number
Pallagi Zoltán,Nincs játékos,[],3,0,1
Pallagi Zoltán,Bercsényi Marcell,[],0,3,5
Pallagi Zoltán,Brázai Balázs Botond,[],0,3,9
Pallagi Zoltán,Szalay József,[],0,3,13
Kádár Péter,Nincs játékos,[],3,0,14
Kádár Péter,Bercsényi Marcell,[],3,1,2
Kádár Péter,Brázai Balázs Botond,[],0,3,6
Kádár Péter,Szalay József,[],3,0,10
Pályi Attila,Nincs játékos,[],3,0,11
Pályi Attila,Bercsényi Marcell,[],2,3,15
Pályi Attila,Brázai Balázs Botond,[],3,2,3
Pályi Attila,Szalay József,[],3,1,7
Szabó Gergely,Nincs játékos,[],3,0,8
Szabó Gergely,Bercsényi Marcell,[],1,3,12
Szabó Gergely,Brázai Balázs Botond,[],3,0,16
Szabó Gergely,Szalay József,[],3,0,4
