home_player,away_player,sets,resulthome,resultaway,match_number
Arató János,Fábián Ferenc,[],2,3,1
Arató János,Huszár Zoltán,[],3,1,5
Arató János,Mucsina István,[],3,1,9
Arató János,Stirling Tamás dr.,[],3,2,13
Péhl Tamás,Fábián Ferenc,[],3,1,14
Péhl Tamás,Huszár Zoltán,[],2,3,2
Péhl Tamás,Mucsina István,[],2,3,6
Péhl Tamás,Stirling Tamás dr.,[],0,3,10
Szőts Viktor,Fábián Ferenc,[],3,0,11
Szőts Viktor,Huszár Zoltán,[],0,3,15
Szőts Viktor,Mucsina István,[],3,1,3
Szőts Viktor,Stirling Tamás dr.,[],0,3,7
Börzsey Béla,Fábián Ferenc,[],3,1,8
Börzsey Béla,Huszár Zoltán,[],0,3,12
Börzsey Béla,Mucsina István,[],1,3,16
Börzsey Béla,Stirling Tamás dr.,[],0,3,4
