home_player,away_player,sets,resulthome,resultaway,match_number
Szabó Gergely,Weidinger Zsolt,[],0,3,1
Szabó Gergely,Tódor Attila,[],3,0,5
Szabó Gergely,Horváth Zoltán,[],2,3,9
Szabó Gergely,Freund Tamás,[],1,3,13
Pályi Attila,Weidinger Zsolt,[],3,1,14
Pályi Attila,Tódor Attila,[],3,0,2
Pályi Attila,Horváth Zoltán,[],1,3,6
Pályi Attila,Freund Tamás,[],0,3,10
Kádár Péter,Weidinger Zsolt,[],3,2,11
Kádár Péter,Tódor Attila,[],3,0,15
Kádár Péter,Horváth Zoltán,[],3,1,3
Kádár Péter,Freund Tamás,[],1,3,7
Csabai Csaba,Weidinger Zsolt,[],3,0,8
Csabai Csaba,Tódor Attila,[],0,3,12
Csabai Csaba,Horváth Zoltán,[],0,3,16
Csabai Csaba,Freund Tamás,[],0,3,4
