home_player,away_player,sets,resulthome,resultaway,match_number
Balogh Gyula,Biczó Márton,[],3,0,1
Balogh Gyula,Lehel László,[],0,3,5
Balogh Gyula,Padányi László,[],3,1,9
Balogh Gyula,Markovits I Tamás,[],1,3,13
Szénás József,Biczó Márton,[],0,3,14
Szénás József,Lehel László,[],3,0,2
Szénás József,Padányi László,[],1,3,6
Szénás József,Markovits I Tamás,[],1,3,10
Halászi Attila,Biczó Márton,[],2,3,11
Halászi Attila,Lehel László,[],3,2,15
Halászi Attila,Padányi László,[],0,3,3
Halászi Attila,Markovits I Tamás,[],2,3,7
Ányos Béla,Biczó Márton,[],0,3,8
Ányos Béla,Lehel László,[],0,3,12
Ányos Béla,Padányi László,[],0,3,16
Ányos Béla,Markovits I Tamás,[],0,3,4
