home_player,away_player,sets,resulthome,resultaway,match_number
Mayer József,Márkus Zoltán,[],3,0,1
Mayer József,Farkas Zoltán,[],3,1,5
Mayer József,Groszmanné Haász Judit,[],3,0,9
Mayer József,,[],2,3,13
Matis Ferenc,Márkus Zoltán,[],3,1,14
Matis Ferenc,Farkas Zoltán,[],2,3,2
Matis Ferenc,Groszmanné Haász Judit,[],3,1,6
Matis Ferenc,,[],1,3,10
Szabó László,Márkus Zoltán,[],3,0,11
Szabó László,Farkas Zoltán,[],3,0,15
Szabó László,Groszmanné Haász Judit,[],3,0,3
Szabó László,,[],3,1,7
Dudás István,Márkus Zoltán,[],3,0,8
Dudás István,Farkas Zoltán,[],3,1,12
Dudás István,Groszmanné Haász Judit,[],3,0,16
Dudás István,,[],1,3,4
