home_player,away_player,sets,resulthome,resultaway,match_number
Kovács Attila,Szűcs Andrea,"['10-12', '8-11', '11-13']",0,3,1
Kovács Attila,Nyeste Gábor,[],3,1,5
Kovács Attila,Petri Zoltán,"['9-11', '8-11', '9-11']",0,3,9
Kovács Attila,Kellner Attila,"['11-9', '3-11', '11-8', '3-11']",2,3,13
Dobi László,Szűcs Andrea,"['11-5', '11-6', '11-5']",3,0,14
Dobi László,Nyeste Gábor,"['11-5', '11-6', '11-7']",3,0,2
Dobi László,Petri Zoltán,"['11-5', '9-11', '13-11', '13-11']",3,1,6
Dobi László,Kellner Attila,"['11-7', '12-10', '11-9']",3,0,10
Falusi István,Szűcs Andrea,[],3,1,11
Falusi István,Nyeste Gábor,"['3-11', '11-2', '9-11', '7-11']",1,3,15
Falusi István,Petri Zoltán,"['11-3', '9-11', '7-11', '6-11']",1,3,3
Falusi István,Kellner Attila,"['11-3', '8-11', '9-11', '11-4']",2,3,7
Demeter Sándor ifj.,Szűcs Andrea,[],3,0,8
Demeter Sándor ifj.,Nyeste Gábor,[],2,3,12
Demeter Sándor ifj.,Petri Zoltán,"['11-3', '5-11', '11-2', '11-8']",3,1,16
Demeter Sándor ifj.,Kellner Attila,"['7-11', '11-7', '6-11', '11-6']",3,2,4
