home_player,away_player,sets,resulthome,resultaway,match_number
Alaksa Levente,Kertai László,[],3,0,1
Alaksa Levente,Szétag-Thész Dorottya,[],3,1,5
Alaksa Levente,Huszár Attila,[],3,0,9
Alaksa Levente,Szétag Attila,[],3,2,13
Metykó László,Kertai László,[],3,2,14
Metykó László,Szétag-Thész Dorottya,[],2,3,2
Metykó László,Huszár Attila,[],3,0,6
Metykó László,Szétag Attila,[],0,3,10
Visnyánszky Mihály,Kertai László,[],3,2,11
Visnyánszky Mihály,Szétag-Thész Dorottya,[],0,3,15
Visnyánszky Mihály,Huszár Attila,[],1,3,3
Visnyánszky Mihály,Szétag Attila,[],1,3,7
Bot László,Kertai László,[],3,2,8
Bot László,Szétag-Thész Dorottya,[],1,3,12
Bot László,Huszár Attila,[],3,0,16
Bot László,Szétag Attila,[],1,3,4
