home_player,away_player,sets,resulthome,resultaway,match_number
Kocsis Gábor,Kellner Attila,[],3,1,1
Kocsis Gábor,Graur Tamás,[],0,3,5
Kocsis Gábor,Nyeste Gábor,[],0,3,9
Kocsis Gábor,Petri Zoltán,[],3,2,13
Nagy Tamás,Kellner Attila,[],3,2,14
Nagy Tamás,Graur Tamás,[],1,3,2
Nagy Tamás,Nyeste Gábor,[],3,1,6
Nagy Tamás,Petri Zoltán,[],3,0,10
Geda Márton,Kellner Attila,[],3,1,11
Geda Márton,Graur Tamás,[],3,1,15
Geda Márton,Nyeste Gábor,[],0,3,3
Geda Márton,Petri Zoltán,[],1,3,7
Szabó Miklós,Kellner Attila,[],0,3,8
Szabó Miklós,Graur Tamás,[],3,2,12
Szabó Miklós,Nyeste Gábor,[],3,1,16
Szabó Miklós,Petri Zoltán,[],3,0,4
