home_player,away_player,sets,resulthome,resultaway,match_number
Populás György,Csonka Zoltán,[],0,3,1
Populás György,Sándor Tibor,[],3,2,5
Populás György,Futó Molnár Ferenc,[],3,1,9
Populás György,Szarka Béla,[],2,3,13
Hittmann László,Csonka Zoltán,[],0,3,14
Hittmann László,Sándor Tibor,[],0,3,2
Hittmann László,Futó Molnár Ferenc,[],2,3,6
Hittmann László,Szarka Béla,[],2,3,10
Kávássy Lóránd,Csonka Zoltán,[],0,3,11
Kávássy Lóránd,Sándor Tibor,[],0,3,15
Kávássy Lóránd,Futó Molnár Ferenc,[],3,2,3
Kávássy Lóránd,Szarka Béla,[],1,3,7
Bálint Tamás,Csonka Zoltán,[],0,3,8
Bálint Tamás,Sándor Tibor,[],0,3,12
Bálint Tamás,Futó Molnár Ferenc,[],3,2,16
Bálint Tamás,Szarka Béla,[],0,3,4
