home_player,away_player,sets,resulthome,resultaway,match_number
Mayer József,Kovács Zoltán,[],3,0,1
Mayer József,Németh Dávid,[],0,3,5
Mayer József,Novothny-Farkas Csaba,[],3,2,9
Mayer József,Csikos Ferenc,[],2,3,13
Lakatos Andrea,Kovács Zoltán,[],3,0,14
Lakatos Andrea,Németh Dávid,[],3,2,2
Lakatos Andrea,Novothny-Farkas Csaba,[],2,3,6
Lakatos Andrea,Csikos Ferenc,[],1,3,10
Szabó László,Kovács Zoltán,[],3,0,11
Szabó László,Németh Dávid,[],0,3,15
Szabó László,Novothny-Farkas Csaba,[],2,3,3
Szabó László,Csikos Ferenc,[],3,1,7
Dudás István,Kovács Zoltán,[],3,0,8
Dudás István,Németh Dávid,[],3,0,12
Dudás István,Novothny-Farkas Csaba,[],1,3,16
Dudás István,Csikos Ferenc,[],1,3,4
