home_player,away_player,sets,resulthome,resultaway,match_number
Takács  Attila,Bálint Sándor,"['11-4', '11-4', '9-11', '11-7']",3,1,1
Takács  Attila,Tóth Renátó,"['11-3', '8-11', '10-12', '12-14']",1,3,5
Takács  Attila,Keresztesi László,"['11-7', '11-3', '11-7']",3,0,9
Takács  Attila,Krajczár István,"['4-11', '3-11', '11-7', '13-15']",1,3,13
Gyöngyössy György ifj.,Bálint Sándor,"['11-2', '11-7', '11-9']",3,0,14
Gyöngyössy György ifj.,Tóth Renátó,"['5-11', '6-11', '11-7', '7-11']",1,3,2
Gyöngyössy György ifj.,Keresztesi László,"['12-10', '11-8', '11-5']",3,0,6
Gyöngyössy György ifj.,Krajczár István,"['9-11', '3-11', '6-11']",0,3,10
Gyöngyössy GyörgySzékely Péter,Bálint Sándor,"['9-11', '11-8', '5-11', '4-11']",1,3,11
Gyöngyössy GyörgySzékely Péter,Tóth Renátó,"['2-11', '5-11', '7-11']",0,3,15
Gyöngyössy GyörgySzékely Péter,Keresztesi László,"['11-8', '9-11', '11-7']",3,1,3
Gyöngyössy GyörgySzékely Péter,Krajczár István,"['12-10', '4-11', '11-4', '8-11']",2,3,7
Takács-Szentiványi Ildikó,Bálint Sándor,"['8-11', '12-10', '16-14', '8-11']",2,3,8
Takács-Szentiványi Ildikó,Tóth Renátó,"['11-9', '6-11', '8-11', '9-11']",1,3,12
Takács-Szentiványi Ildikó,Keresztesi László,"['9-11', '7-11', '11-7', '4-11']",1,3,16
Takács-Szentiványi Ildikó,Krajczár István,"['5-11', '8-11', '8-11']",0,3,4
