home_player,away_player,sets,resulthome,resultaway,match_number
Gyuris Alajos Tibor,Lipka Zsolt,[],3,0,1
Gyuris Alajos Tibor,Simon Gergő,[],3,0,5
Gyuris Alajos Tibor,Samu Zoltán,[],3,2,9
Gyuris Alajos Tibor,Török Attila,[],3,1,13
Bordás József,Lipka Zsolt,[],3,1,14
Bordás József,Simon Gergő,[],3,2,2
Bordás József,Samu Zoltán,[],0,3,6
Bordás József,Török Attila,[],1,3,10
Juhász László,Lipka Zsolt,[],3,2,11
Juhász László,Simon Gergő,[],3,1,15
Juhász László,Samu Zoltán,[],3,1,3
Juhász László,Török Attila,[],2,3,7
Medgyes Egon,Lipka Zsolt,[],3,1,8
Medgyes Egon,Simon Gergő,[],3,0,12
Medgyes Egon,Samu Zoltán,[],3,0,16
Medgyes Egon,Török Attila,[],3,1,4
