home_player,away_player,sets,resulthome,resultaway,match_number
Gombos Ákos,Takáts Fanni dr.,"['11-5', '11-4', '11-4']",3,0,1
Gombos Ákos,Szabó Miklós,"['7-11', '11-13', '13-15']",0,3,5
Gombos Ákos,Szekulesz Péter,"['11-5', '14-12', '4-11', '10-12']",3,2,9
Gombos Ákos,Bakonyi Bertalan,"['8-11', '9-11', '7-11']",0,3,13
Bercsényi Tibor,Takáts Fanni dr.,"['11-5', '13-11', '11-13', '6-11']",3,2,14
Bercsényi Tibor,Szabó Miklós,"['13-11', '5-11', '11-7', '7-11']",2,3,2
Bercsényi Tibor,Szekulesz Péter,"['11-8', '4-11', '5-11', '5-11']",1,3,6
Bercsényi Tibor,Bakonyi Bertalan,"['2-11', '11-7', '5-11', '11-9']",3,2,10
Radu Doru,Takáts Fanni dr.,"['8-11', '8-11', '11-13']",0,3,11
Radu Doru,Szabó Miklós,"['10-12', '11-8', '8-11', '11-3']",2,3,15
Radu Doru,Szekulesz Péter,"['12-10', '8-11', '11-4', '12-10']",3,1,3
Radu Doru,Bakonyi Bertalan,"['5-11', '11-6', '9-11', '11-9']",3,2,7
Gyuris Alajos Tibor,Takáts Fanni dr.,"['11-5', '11-9', '11-5']",3,0,8
Gyuris Alajos Tibor,Szabó Miklós,"['11-8', '4-11', '9-11', '11-4']",2,3,12
Gyuris Alajos Tibor,Szekulesz Péter,"['11-7', '6-11', '11-8', '11-13']",3,2,16
Gyuris Alajos Tibor,Bakonyi Bertalan,"['2-11', '11-5', '10-12', '9-11']",1,3,4
