home_player,away_player,sets,resulthome,resultaway,match_number
Sághi József,Kuli István,[],3,2,1
Sághi József,Steinbach Roland,[],0,3,5
Sághi József,Nguyen Anh Phuong,[],0,3,9
Sághi József,Seregi László dr,[],3,1,13
Szakács Szilárd,Kuli István,[],3,1,14
Szakács Szilárd,Steinbach Roland,[],3,2,2
Szakács Szilárd,Nguyen Anh Phuong,[],2,3,6
Szakács Szilárd,Seregi László dr,[],3,2,10
Kirchmayer Richárd,Kuli István,[],3,0,11
Kirchmayer Richárd,Steinbach Roland,[],3,2,15
Kirchmayer Richárd,Nguyen Anh Phuong,[],3,1,3
Kirchmayer Richárd,Seregi László dr,[],2,3,7
Szabó József,Kuli István,[],2,3,8
Szabó József,Steinbach Roland,[],0,3,12
Szabó József,Nguyen Anh Phuong,[],0,3,16
Szabó József,Seregi László dr,[],3,0,4
