home_player,away_player,sets,resulthome,resultaway,match_number
Dollenstein János,Nincs játékos,[],3,0,1
Dollenstein János,Tran van Tan,[],0,3,5
Dollenstein János,Babusa Sándor,[],0,3,9
Dollenstein János,Szamkó István,[],3,0,13
Péntek Tibor,Nincs játékos,[],3,0,14
Péntek Tibor,Tran van Tan,[],3,2,2
Péntek Tibor,Babusa Sándor,[],2,3,6
Péntek Tibor,Szamkó István,[],3,1,10
Bercsényi Tibor,Nincs játékos,[],3,0,11
Bercsényi Tibor,Tran van Tan,[],0,3,15
Bercsényi Tibor,Babusa Sándor,[],3,1,3
Bercsényi Tibor,Szamkó István,[],3,2,7
Radu Doru,Nincs játékos,[],3,0,8
Radu Doru,Tran van Tan,[],3,2,12
Radu Doru,Babusa Sándor,[],3,0,16
Radu Doru,Szamkó István,[],3,1,4
