home_player,away_player,sets,resulthome,resultaway,match_number
Frank László,Kiss Tamás,[],3,1,1
Frank László,Tóth Zsolt,[],3,1,5
Frank László,Iváskó GabriellaNémeth Bence,[],3,0,9
Frank László,Dudás Balázs dr.,[],1,3,13
Bartus Csaba,Kiss Tamás,[],3,0,14
Bartus Csaba,Tóth Zsolt,[],3,0,2
Bartus Csaba,Iváskó GabriellaNémeth Bence,[],3,1,6
Bartus Csaba,Dudás Balázs dr.,[],2,3,10
Kemenczés Zsolt,Kiss Tamás,[],3,0,11
Kemenczés Zsolt,Tóth Zsolt,[],3,1,15
Kemenczés Zsolt,Iváskó GabriellaNémeth Bence,[],3,1,3
Kemenczés Zsolt,Dudás Balázs dr.,[],1,3,7
Béniám Krisztián,Kiss Tamás,[],0,3,8
Béniám Krisztián,Tóth Zsolt,[],3,1,12
Béniám Krisztián,Iváskó GabriellaNémeth Bence,[],3,1,16
Béniám Krisztián,Dudás Balázs dr.,[],0,3,4
