home_player,away_player,sets,resulthome,resultaway,match_number
Vajda József,Erdész Ákos,[],1,3,1
Vajda József,Magyar Viktória,[],3,1,5
Vajda József,Fejes Máté,[],3,2,9
Vajda József,Erdész Tibor,[],1,3,13
Barkóczi Attila,Erdész Ákos,[],0,3,14
Barkóczi Attila,Magyar Viktória,[],3,0,2
Barkóczi Attila,Fejes Máté,[],3,0,6
Barkóczi Attila,Erdész Tibor,[],0,3,10
Forgács László,Erdész Ákos,[],3,2,11
Forgács László,Magyar Viktória,[],3,0,15
Forgács László,Fejes Máté,[],3,0,3
Forgács László,Erdész Tibor,[],3,2,7
Andráska Zoltán,Erdész Ákos,[],2,3,8
Andráska Zoltán,Magyar Viktória,[],3,1,12
Andráska Zoltán,Fejes Máté,[],3,1,16
Andráska Zoltán,Erdész Tibor,[],1,3,4
