home_player,away_player,sets,resulthome,resultaway,match_number
Évi Róbert,Vitéz Gábor,[],1,3,1
Évi Róbert,Leinweber József,[],0,3,5
Évi Róbert,Matis Ferenc,[],3,1,9
Évi Róbert,Gréczy Károly,[],1,3,13
Kovács Szilárd,Vitéz Gábor,[],1,3,14
Kovács Szilárd,Leinweber József,[],0,3,2
Kovács Szilárd,Matis Ferenc,[],1,3,6
Kovács Szilárd,Gréczy Károly,[],1,3,10
Kirchmayer Richárd,Vitéz Gábor,[],3,1,11
Kirchmayer Richárd,Leinweber József,[],0,3,15
Kirchmayer Richárd,Matis Ferenc,[],3,1,3
Kirchmayer Richárd,Gréczy Károly,[],0,3,7
Szabó József,Vitéz Gábor,[],2,3,8
Szabó József,Leinweber József,[],0,3,12
Szabó József,Matis Ferenc,[],3,2,16
Szabó József,Gréczy Károly,[],0,3,4
