home_player,away_player,sets,resulthome,resultaway,match_number
Lucz Péter,Makk Zsolt,[],3,2,1
Lucz Péter,Rőczey Gergely,[],3,0,5
Lucz Péter,Georgopulosz Vaszilisz,[],3,0,9
Lucz Péter,Berzy Tamás,[],0,3,13
Phan Xuan Thao,Makk Zsolt,[],3,0,14
Phan Xuan Thao,Rőczey Gergely,[],3,2,2
Phan Xuan Thao,Georgopulosz Vaszilisz,[],1,3,6
Phan Xuan Thao,Berzy Tamás,[],1,3,10
Szamkó István,Makk Zsolt,[],0,3,11
Szamkó István,Rőczey Gergely,[],2,3,15
Szamkó István,Georgopulosz Vaszilisz,[],0,3,3
Szamkó István,Berzy Tamás,[],2,3,7
Tran van Tan,Makk Zsolt,[],0,3,8
Tran van Tan,Rőczey Gergely,[],2,3,12
Tran van Tan,Georgopulosz Vaszilisz,[],0,3,16
Tran van Tan,Berzy Tamás,[],0,3,4
