home_player,away_player,sets,resulthome,resultaway,match_number
Márkus István,Darvas Ferenc,[],3,0,1
Márkus István,Domokos Róbert,[],3,0,5
Márkus István,Palágyi Tivadar,[],3,0,9
Márkus István,Győrffy Sándor,[],3,1,13
Laskovics Levente,Darvas Ferenc,[],3,0,14
Laskovics Levente,Domokos Róbert,[],3,2,2
Laskovics Levente,Palágyi Tivadar,[],2,3,6
Laskovics Levente,Győrffy Sándor,[],3,0,10
Horváth Kálmán,Darvas Ferenc,[],1,3,11
Horváth Kálmán,Domokos Róbert,[],2,3,15
Horváth Kálmán,Palágyi Tivadar,[],3,2,3
Horváth Kálmán,Győrffy Sándor,[],3,0,7
Sári László,Darvas Ferenc,[],3,0,8
Sári László,Domokos Róbert,[],0,3,12
Sári László,Palágyi Tivadar,[],2,3,16
Sári László,Győrffy Sándor,[],3,1,4
