home_player,away_player,sets,resulthome,resultaway,match_number
Bódis Attila,Polákovics Izabella,[],3,0,1
Bódis Attila,Éll József,[],3,2,5
Bódis Attila,Kardos Géza,[],3,1,9
Bódis Attila,Horgonyi-Szabó Árpád,[],0,3,13
Demeter Sándor ifj.,Polákovics Izabella,[],3,1,14
Demeter Sándor ifj.,Éll József,[],3,1,2
Demeter Sándor ifj.,Kardos Géza,[],3,1,6
Demeter Sándor ifj.,Horgonyi-Szabó Árpád,[],3,2,10
Kovács Attila,Polákovics Izabella,[],3,2,11
Kovács Attila,Éll József,[],0,3,15
Kovács Attila,Kardos Géza,[],0,3,3
Kovács Attila,Horgonyi-Szabó Árpád,[],1,3,7
Falusi István,Polákovics Izabella,[],3,0,8
Falusi István,Éll József,[],1,3,12
Falusi István,Kardos Géza,[],0,3,16
Falusi István,Horgonyi-Szabó Árpád,[],1,3,4
