home_player,away_player,sets,resulthome,resultaway,match_number
Bali Péter,Bősz Gábor,[],3,0,1
Bali Péter,Balog István,[],3,1,5
Bali Péter,Tóth Károly,[],0,3,9
Bali Péter,Fail György,[],3,0,13
Kaszás László,Bősz Gábor,[],3,0,14
Kaszás László,Balog István,[],3,0,2
Kaszás László,Tóth Károly,[],3,1,6
Kaszás László,Fail György,[],3,0,10
Gárdai Csaba,Bősz Gábor,[],2,3,11
Gárdai Csaba,Balog István,[],1,3,15
Gárdai Csaba,Tóth Károly,[],0,3,3
Gárdai Csaba,Fail György,[],2,3,7
Méhes Gábor,Bősz Gábor,[],3,2,8
Méhes Gábor,Balog István,[],3,2,12
Méhes Gábor,Tóth Károly,[],3,2,16
Méhes Gábor,Fail György,[],3,2,4
