home_player,away_player,sets,resulthome,resultaway,match_number
Kisgéczi Domonkos,Gábor Benjamin,[],1,3,1
Kisgéczi Domonkos,Szalay József,[],1,3,5
Kisgéczi Domonkos,Bercsényi Tibor,[],2,3,9
Kisgéczi Domonkos,Horváth Tamás,[],1,3,13
Kapus Ferenc,Gábor Benjamin,[],3,2,14
Kapus Ferenc,Szalay József,[],3,2,2
Kapus Ferenc,Bercsényi Tibor,[],1,3,6
Kapus Ferenc,Horváth Tamás,[],1,3,10
Markó Tamás,Gábor Benjamin,[],3,2,11
Markó Tamás,Szalay József,[],2,3,15
Markó Tamás,Bercsényi Tibor,[],3,0,3
Markó Tamás,Horváth Tamás,[],0,3,7
Babusa Sándor,Gábor Benjamin,[],1,3,8
Babusa Sándor,Szalay József,[],2,3,12
Babusa Sándor,Bercsényi Tibor,[],1,3,16
Babusa Sándor,Horváth Tamás,[],0,3,4
