home_player,away_player,sets,resulthome,resultaway,match_number
Szemendri Sándor,Vajda József,"['12-10', '11-5', '11-9']",3,0,1
Szemendri Sándor,Forgács László,"['4-11', '6-11', '2-11']",0,3,5
Szemendri Sándor,Barkóczi Attila,"['13-15', '11-7', '15-13', '8-11']",2,3,9
Szemendri Sándor,Petrovics Péter,"['11-6', '11-4', '7-11', '11-6']",3,1,13
Borbély Zoltán,Vajda József,"['11-6', '11-5', '8-11', '11-4']",3,1,14
Borbély Zoltán,Forgács László,"['7-11', '8-11', '5-11']",0,3,2
Borbély Zoltán,Barkóczi Attila,"['11-5', '8-11', '4-11', '8-11']",1,3,6
Borbély Zoltán,Petrovics Péter,"['11-8', '11-6', '11-6']",3,0,10
Szőts Viktor,Vajda József,"['11-9', '11-4', '11-4']",3,0,11
Szőts Viktor,Forgács László,"['3-11', '5-11', '8-11']",0,3,15
Szőts Viktor,Barkóczi Attila,"['11-7', '9-11', '11-4', '11-7']",3,1,3
Szőts Viktor,Petrovics Péter,"['11-5', '14-12', '12-10']",3,0,7
Németh Péter,Vajda József,"['11-8', '14-12', '11-8']",3,0,8
Németh Péter,Forgács László,"['9-11', '6-11', '9-11']",0,3,12
Németh Péter,Barkóczi Attila,"['8-11', '9-11', '11-4', '5-11']",1,3,16
Németh Péter,Petrovics Péter,"['11-7', '11-8', '6-11', '11-6']",3,1,4
