home_player,away_player,sets,resulthome,resultaway,match_number
Mühl Ágnes,Csaba Zoltán,[],0,3,1
Mühl Ágnes,Göndöcs Zoltán,[],3,0,5
Mühl Ágnes,Nagy Attila,[],0,3,9
Mühl Ágnes,Mannah Kinán dr,[],2,3,13
Urbán Erika,Csaba Zoltán,[],3,1,14
Urbán Erika,Göndöcs Zoltán,[],3,1,2
Urbán Erika,Nagy Attila,[],3,0,6
Urbán Erika,Mannah Kinán dr,[],1,3,10
Várady Ágnes,Csaba Zoltán,[],3,2,11
Várady Ágnes,Göndöcs Zoltán,[],3,0,15
Várady Ágnes,Nagy Attila,[],2,3,3
Várady Ágnes,Mannah Kinán dr,[],2,3,7
Gönczöl Péter,Csaba Zoltán,[],3,0,8
Gönczöl Péter,Göndöcs Zoltán,[],3,0,12
Gönczöl Péter,Nagy Attila,[],2,3,16
Gönczöl Péter,Mannah Kinán dr,[],0,3,4
