home_player,away_player,sets,resulthome,resultaway,match_number
Huzsvár Erik Bendegúz,Novothny-Farkas Csaba,[],3,2,1
Huzsvár Erik Bendegúz,Németh Dávid,[],3,2,5
Huzsvár Erik Bendegúz,Csikos Ferenc,[],1,3,9
Huzsvár Erik Bendegúz,Novák Balázs János,[],3,2,13
Ujvári Máté,Novothny-Farkas Csaba,[],3,2,14
Ujvári Máté,Németh Dávid,[],0,3,2
Ujvári Máté,Csikos Ferenc,[],1,3,6
Ujvári Máté,Novák Balázs János,[],0,3,10
Szabó László,Novothny-Farkas Csaba,[],2,3,11
Szabó László,Németh Dávid,[],3,2,15
Szabó László,Csikos Ferenc,[],1,3,3
Szabó László,Novák Balázs János,[],3,2,7
Dudás István,Novothny-Farkas Csaba,[],1,3,8
Dudás István,Németh Dávid,[],0,3,12
Dudás István,Csikos Ferenc,[],1,3,16
Dudás István,Novák Balázs János,[],1,3,4
