home_player,away_player,sets,resulthome,resultaway,match_number
Bonnyainé Varga Éva,Tánczos Attila,[],3,1,1
Bonnyainé Varga Éva,Ürge Krisztián,[],0,3,5
Bonnyainé Varga Éva,Horváth Tamás,[],3,0,9
Bonnyainé Varga Éva,Álló József,[],3,2,13
Szakály Áron,Tánczos Attila,[],3,0,14
Szakály Áron,Ürge Krisztián,[],3,0,2
Szakály Áron,Horváth Tamás,[],3,1,6
Szakály Áron,Álló József,[],3,0,10
Pósfai László,Tánczos Attila,[],3,1,11
Pósfai László,Ürge Krisztián,[],3,2,15
Pósfai László,Horváth Tamás,[],3,1,3
Pósfai László,Álló József,[],3,1,7
Komár János,Tánczos Attila,[],3,0,8
Komár János,Ürge Krisztián,[],0,3,12
Komár János,Horváth Tamás,[],3,0,16
Komár János,Álló József,[],3,0,4
