home_player,away_player,sets,resulthome,resultaway,match_number
Szabó András Ákos,Zsoldos Rafael,[],3,1,1
Szabó András Ákos,Barabás Zoltán,[],2,3,5
Szabó András Ákos,Bere László,[],2,3,9
Szabó András Ákos,Kovács Krisztián,[],3,1,13
Rácz Zoltán,Zsoldos Rafael,[],3,1,14
Rácz Zoltán,Barabás Zoltán,[],3,1,2
Rácz Zoltán,Bere László,[],1,3,6
Rácz Zoltán,Kovács Krisztián,[],3,2,10
Gulyás Imre,Zsoldos Rafael,[],3,1,11
Gulyás Imre,Barabás Zoltán,[],3,1,15
Gulyás Imre,Bere László,[],1,3,3
Gulyás Imre,Kovács Krisztián,[],3,0,7
Kálnoky Zoltán,Zsoldos Rafael,[],2,3,8
Kálnoky Zoltán,Barabás Zoltán,[],1,3,12
Kálnoky Zoltán,Bere László,[],2,3,16
Kálnoky Zoltán,Kovács Krisztián,[],0,3,4
