home_player,away_player,sets,resulthome,resultaway,match_number
Berki Balázs dr.,Gál Péter,"['3-11', '13-11', '9-11', '7-11']",1,3,1
Berki Balázs dr.,Lengyel Zoltán,"['10-12', '7-11', '7-11']",0,3,5
Berki Balázs dr.,Lőrincz Sándor,"['8-11', '11-7', '6-11', '11-9']",2,3,9
Berki Balázs dr.,Monostori Balázs,"['7-11', '8-11', '3-11']",0,3,13
Szabó Tamás,Gál Péter,"['14-16', '11-5', '11-9', '10-12']",3,2,14
Szabó Tamás,Lengyel Zoltán,"['11-5', '11-2', '11-5']",3,0,2
Szabó Tamás,Lőrincz Sándor,"['11-6', '11-7', '11-4']",3,0,6
Szabó Tamás,Monostori Balázs,"['8-11', '6-11', '9-11']",0,3,10
Órai Dezső,Gál Péter,"['9-11', '6-11', '13-11', '7-11']",1,3,11
Órai Dezső,Lengyel Zoltán,"['7-11', '10-12', '4-11']",0,3,15
Órai Dezső,Lőrincz Sándor,"['11-6', '7-11', '10-12', '11-7']",2,3,3
Órai Dezső,Monostori Balázs,"['5-11', '10-12', '8-11']",0,3,7
Németh Tamás,Gál Péter,"['6-11', '10-12', '8-11']",0,3,8
Németh Tamás,Lengyel Zoltán,"['11-8', '11-9', '15-13']",3,0,12
Németh Tamás,Lőrincz Sándor,"['12-10', '7-11', '11-8', '5-11']",3,2,16
Németh Tamás,Monostori Balázs,"['8-11', '11-7', '9-11', '11-5']",3,2,4
