home_player,away_player,sets,resulthome,resultaway,match_number
Halasi Dávid dr.,Balázs Árpád,[],3,1,1
Halasi Dávid dr.,Molnár Levente,[],0,3,5
Halasi Dávid dr.,Kellner Attila,[],3,1,9
Halasi Dávid dr.,Nyeste Gábor,[],1,3,13
Wiener Gábor,Balázs Árpád,[],3,1,14
Wiener Gábor,Molnár Levente,[],2,3,2
Wiener Gábor,Kellner Attila,[],0,3,6
Wiener Gábor,Nyeste Gábor,[],0,3,10
Váczi Attila Mihály,Balázs Árpád,[],3,1,11
Váczi Attila Mihály,Molnár Levente,[],3,1,15
Váczi Attila Mihály,Kellner Attila,[],0,3,3
Váczi Attila Mihály,Nyeste Gábor,[],1,3,7
Nagy Tibor,Balázs Árpád,[],3,0,8
Nagy Tibor,Molnár Levente,[],0,3,12
Nagy Tibor,Kellner Attila,[],0,3,16
Nagy Tibor,Nyeste Gábor,[],1,3,4
