home_player,away_player,sets,resulthome,resultaway,match_number
Gulyás István,Tóth Márta,[],3,0,1
Gulyás István,Fényes Sándor,[],3,0,5
Gulyás István,Orosz Ferenc,[],3,1,9
Gulyás István,Botár Attila,[],2,3,13
Szőke Ferenc,Tóth Márta,[],1,3,14
Szőke Ferenc,Fényes Sándor,[],3,0,2
Szőke Ferenc,Orosz Ferenc,[],1,3,6
Szőke Ferenc,Botár Attila,[],1,3,10
Kelemen József id.,Tóth Márta,[],3,1,11
Kelemen József id.,Fényes Sándor,[],3,0,15
Kelemen József id.,Orosz Ferenc,[],2,3,3
Kelemen József id.,Botár Attila,[],0,3,7
Kelemen József ifj.,Tóth Márta,[],3,0,8
Kelemen József ifj.,Fényes Sándor,[],3,0,12
Kelemen József ifj.,Orosz Ferenc,[],3,2,16
Kelemen József ifj.,Botár Attila,[],1,3,4
