home_player,away_player,sets,resulthome,resultaway,match_number
Domokos Róbert,Molnár Tibor,[],1,3,1
Domokos Róbert,Tóth Attila,[],1,3,5
Domokos Róbert,Pecsenyánszky István,[],0,3,9
Domokos Róbert,Farkas Márton,[],0,3,13
Nagy Ferenc,Molnár Tibor,[],3,1,14
Nagy Ferenc,Tóth Attila,[],2,3,2
Nagy Ferenc,Pecsenyánszky István,[],3,0,6
Nagy Ferenc,Farkas Márton,[],3,1,10
Fodor Róbert,Molnár Tibor,[],0,3,11
Fodor Róbert,Tóth Attila,[],1,3,15
Fodor Róbert,Pecsenyánszky István,[],0,3,3
Fodor Róbert,Farkas Márton,[],3,2,7
Nincs játékos,Molnár Tibor,[],0,3,8
Nincs játékos,Tóth Attila,[],0,3,12
Nincs játékos,Pecsenyánszky István,[],0,3,16
Nincs játékos,Farkas Márton,[],0,3,4
