home_player,away_player,sets,resulthome,resultaway,match_number
Bátorfi István dr,Nagy Gábor Zsolt,[],1,3,1
Bátorfi István dr,Serfel Norbert,[],3,0,5
Bátorfi István dr,Vadász Csaba,[],3,0,9
Bátorfi István dr,Kisgéczi Domonkos,[],0,3,13
Botyánszki László,Nagy Gábor Zsolt,[],3,2,14
Botyánszki László,Serfel Norbert,[],0,3,2
Botyánszki László,Vadász Csaba,[],0,3,6
Botyánszki László,Kisgéczi Domonkos,[],3,0,10
Lőrinczi Róbert,Nagy Gábor Zsolt,[],3,0,11
Lőrinczi Róbert,Serfel Norbert,[],3,0,15
Lőrinczi Róbert,Vadász Csaba,[],3,1,3
Lőrinczi Róbert,Kisgéczi Domonkos,[],3,0,7
Szalai István,Nagy Gábor Zsolt,[],1,3,8
Szalai István,Serfel Norbert,[],3,0,12
Szalai István,Vadász Csaba,[],0,3,16
Szalai István,Kisgéczi Domonkos,[],0,3,4
