home_player,away_player,sets,resulthome,resultaway,match_number
Steinbach Roland,Bartha Zoltán,[],3,0,1
Steinbach Roland,Mórocz Tamás,[],3,0,5
Steinbach Roland,Kollát Miklós,[],3,0,9
Steinbach Roland,Pölöskei András,[],3,2,13
Steinbach Rajmund,Bartha Zoltán,[],3,2,14
Steinbach Rajmund,Mórocz Tamás,[],3,2,2
Steinbach Rajmund,Kollát Miklós,[],3,1,6
Steinbach Rajmund,Pölöskei András,[],3,2,10
Kőszegi János,Bartha Zoltán,[],0,3,11
Kőszegi János,Mórocz Tamás,[],0,3,15
Kőszegi János,Kollát Miklós,[],1,3,3
Kőszegi János,Pölöskei András,[],0,3,7
Pálfy Gyula,Bartha Zoltán,[],1,3,8
Pálfy Gyula,Mórocz Tamás,[],3,0,12
Pálfy Gyula,Kollát Miklós,[],3,1,16
Pálfy Gyula,Pölöskei András,[],0,3,4
