home_player,away_player,sets,resulthome,resultaway,match_number
Hadai Ferenc,Szimeiszter Csaba,[],2,3,1
Hadai Ferenc,Székely Gábor,[],0,3,5
Hadai Ferenc,Boros László,[],0,3,9
Hadai Ferenc,Szilágyi László,[],3,1,13
Steirer Balázs,Szimeiszter Csaba,[],1,3,14
Steirer Balázs,Székely Gábor,[],2,3,2
Steirer Balázs,Boros László,[],0,3,6
Steirer Balázs,Szilágyi László,[],0,3,10
Stefán István,Szimeiszter Csaba,[],3,0,11
Stefán István,Székely Gábor,[],3,0,15
Stefán István,Boros László,[],3,1,3
Stefán István,Szilágyi László,[],3,0,7
Zsigmond Csaba,Szimeiszter Csaba,[],3,0,8
Zsigmond Csaba,Székely Gábor,[],3,0,12
Zsigmond Csaba,Boros László,[],3,0,16
Zsigmond Csaba,Szilágyi László,[],3,1,4
