home_player,away_player,sets,resulthome,resultaway,match_number
Berzy Tamás,Kovács Zoltán,[],3,2,1
Berzy Tamás,Németh Dávid,[],2,3,5
Berzy Tamás,Csikos Ferenc,[],3,2,9
Berzy Tamás,Homonyik Attila,[],3,1,13
Zsigmond Olivér dr.,Kovács Zoltán,[],3,2,14
Zsigmond Olivér dr.,Németh Dávid,[],3,1,2
Zsigmond Olivér dr.,Csikos Ferenc,[],3,2,6
Zsigmond Olivér dr.,Homonyik Attila,[],3,0,10
Georgopulosz Vaszilisz,Kovács Zoltán,[],3,0,11
Georgopulosz Vaszilisz,Németh Dávid,[],0,3,15
Georgopulosz Vaszilisz,Csikos Ferenc,[],0,3,3
Georgopulosz Vaszilisz,Homonyik Attila,[],3,1,7
Makk Zsolt,Kovács Zoltán,[],3,1,8
Makk Zsolt,Németh Dávid,[],1,3,12
Makk Zsolt,Csikos Ferenc,[],1,3,16
Makk Zsolt,Homonyik Attila,[],3,0,4
