home_player,away_player,sets,resulthome,resultaway,match_number
Kollár Tamás,Nguyen Van Tin,[],3,0,1
Kollár Tamás,Rajmon Attila,[],3,1,5
Kollár Tamás,Barabás Balázs,[],3,2,9
Kollár Tamás,Sinka Csaba,[],3,0,13
Varga Gergely,Nguyen Van Tin,[],3,0,14
Varga Gergely,Rajmon Attila,[],3,1,2
Varga Gergely,Barabás Balázs,[],3,2,6
Varga Gergely,Sinka Csaba,[],3,0,10
Hanyecz Attila,Nguyen Van Tin,[],3,0,11
Hanyecz Attila,Rajmon Attila,[],3,2,15
Hanyecz Attila,Barabás Balázs,[],3,1,3
Hanyecz Attila,Sinka Csaba,[],3,2,7
Pintér Róbert,Nguyen Van Tin,[],3,0,8
Pintér Róbert,Rajmon Attila,[],3,1,12
Pintér Róbert,Barabás Balázs,[],3,0,16
Pintér Róbert,Sinka Csaba,[],1,3,4
