home_player,away_player,sets,resulthome,resultaway,match_number
Nemes György,Gyuris Alajos Tibor,[],3,2,1
Nemes György,Juhász László,[],3,0,5
Nemes György,Medgyes Egon,[],3,2,9
Nemes György,Álló József,[],3,1,13
Matulai Csaba,Gyuris Alajos Tibor,[],3,0,14
Matulai Csaba,Juhász László,[],3,0,2
Matulai Csaba,Medgyes Egon,[],3,0,6
Matulai Csaba,Álló József,[],3,0,10
Szabó Tamás,Gyuris Alajos Tibor,[],3,2,11
Szabó Tamás,Juhász László,[],2,3,15
Szabó Tamás,Medgyes Egon,[],1,3,3
Szabó Tamás,Álló József,[],3,1,7
Cseri Dániel,Gyuris Alajos Tibor,[],2,3,8
Cseri Dániel,Juhász László,[],3,0,12
Cseri Dániel,Medgyes Egon,[],1,3,16
Cseri Dániel,Álló József,[],3,0,4
