home_player,away_player,sets,resulthome,resultaway,match_number
Nemes György,Halász András,"['11-6', '11-7', '11-7']",3,0,1
Nemes György,Alaksa Levente,"['4-11', '11-2', '11-13', '11-6']",3,2,5
Nemes György,Novák Balázs JánosKomár János,"['11-9', '11-5', '11-9']",3,0,9
Nemes György,Hertelendy Amadó,"['11-7', '4-11', '8-11', '11-4']",3,2,13
Marosi Viktória dr.,Halász András,"['6-11', '11-7', '4-11', '4-11']",1,3,14
Marosi Viktória dr.,Alaksa Levente,"['11-5', '16-18', '7-11', '6-11']",1,3,2
Marosi Viktória dr.,Novák Balázs JánosKomár János,"['11-7', '11-8', '11-5']",3,0,6
Marosi Viktória dr.,Hertelendy Amadó,"['15-17', '11-7', '9-11', '7-11']",1,3,10
Szerdahelyi Péter,Halász András,"['9-11', '7-11', '8-11']",0,3,11
Szerdahelyi Péter,Alaksa Levente,"['5-11', '11-8', '7-11', '7-11']",1,3,15
Szerdahelyi Péter,Novák Balázs JánosKomár János,"['11-9', '5-11', '8-11', '11-0']",3,2,3
Szerdahelyi Péter,Hertelendy Amadó,"['3-11', '8-11', '6-11']",0,3,7
Bodó Tivadar,Halász András,"['12-10', '7-11', '11-9', '4-11']",2,3,8
Bodó Tivadar,Alaksa Levente,"['11-8', '7-11', '11-8', '11-4']",3,1,12
Bodó Tivadar,Novák Balázs JánosKomár János,"['11-4', '11-8', '13-11']",3,0,16
Bodó Tivadar,Hertelendy Amadó,"['6-11', '5-11', '12-14']",0,3,4
