home_player,away_player,sets,resulthome,resultaway,match_number
Xiong Shao,Farkas Márton,[],3,1,1
Xiong Shao,Molnár Tibor,[],3,2,5
Xiong Shao,Dobi László,[],3,1,9
Xiong Shao,Pecsenyánszky István,[],2,3,13
Lukács Dániel,Farkas Márton,[],1,3,14
Lukács Dániel,Molnár Tibor,[],3,0,2
Lukács Dániel,Dobi László,[],3,0,6
Lukács Dániel,Pecsenyánszky István,[],3,1,10
Bálint Sándor,Farkas Márton,[],1,3,11
Bálint Sándor,Molnár Tibor,[],0,3,15
Bálint Sándor,Dobi László,[],0,3,3
Bálint Sándor,Pecsenyánszky István,[],0,3,7
Rozsnyai Tibor,Farkas Márton,[],3,2,8
Rozsnyai Tibor,Molnár Tibor,[],3,1,12
Rozsnyai Tibor,Dobi László,[],2,3,16
Rozsnyai Tibor,Pecsenyánszky István,[],2,3,4
