home_player,away_player,sets,resulthome,resultaway,match_number
Lajos Tibor,Graur Tamás,[],0,3,1
Lajos Tibor,Molnár Levente,[],0,3,5
Lajos Tibor,Petri Zoltán,[],0,3,9
Lajos Tibor,Nyeste GáborHaas Katalin,[],1,3,13
Szili Viktor,Graur Tamás,[],3,1,14
Szili Viktor,Molnár Levente,[],3,2,2
Szili Viktor,Petri Zoltán,[],3,0,6
Szili Viktor,Nyeste GáborHaas Katalin,[],3,0,10
Kis Szilárd,Graur Tamás,[],0,3,11
Kis Szilárd,Molnár Levente,[],0,3,15
Kis Szilárd,Petri Zoltán,[],1,3,3
Kis Szilárd,Nyeste GáborHaas Katalin,[],1,3,7
Nincs játékos,Graur Tamás,[],0,3,8
Nincs játékos,Molnár Levente,[],0,3,12
Nincs játékos,Petri Zoltán,[],0,3,16
Nincs játékos,Nyeste GáborHaas Katalin,[],0,3,4
