home_player,away_player,sets,resulthome,resultaway,match_number
Bundula Csaba dr.,Hadai Ferenc,[],3,2,1
Bundula Csaba dr.,Steirer Balázs,[],3,0,5
Bundula Csaba dr.,Stefán István,[],0,3,9
Bundula Csaba dr.,Zsigmond Csaba,[],3,2,13
Tóth Dezső,Hadai Ferenc,[],3,0,14
Tóth Dezső,Steirer Balázs,[],3,1,2
Tóth Dezső,Stefán István,[],1,3,6
Tóth Dezső,Zsigmond Csaba,[],3,0,10
Debre Gábor,Hadai Ferenc,[],3,0,11
Debre Gábor,Steirer Balázs,[],3,1,15
Debre Gábor,Stefán István,[],1,3,3
Debre Gábor,Zsigmond Csaba,[],0,3,7
Szőke Zoltán,Hadai Ferenc,[],3,0,8
Szőke Zoltán,Steirer Balázs,[],3,0,12
Szőke Zoltán,Stefán István,[],1,3,16
Szőke Zoltán,Zsigmond Csaba,[],0,3,4
