home_player,away_player,sets,resulthome,resultaway,match_number
Manger István,Frecska Sándor,[],0,3,1
Manger István,Mohácsi János,[],1,3,5
Manger István,Somogyi Roland,[],0,3,9
Manger István,Borbély János,[],1,3,13
Németh Bence,Frecska Sándor,[],2,3,14
Németh Bence,Mohácsi János,[],3,2,2
Németh Bence,Somogyi Roland,[],3,2,6
Németh Bence,Borbély János,[],3,0,10
Farkas Ágnes,Frecska Sándor,[],0,3,11
Farkas Ágnes,Mohácsi János,[],3,1,15
Farkas Ágnes,Somogyi Roland,[],0,3,3
Farkas Ágnes,Borbély János,[],3,0,7
Tóth Zsolt,Frecska Sándor,[],1,3,8
Tóth Zsolt,Mohácsi János,[],3,0,12
Tóth Zsolt,Somogyi Roland,[],0,3,16
Tóth Zsolt,Borbély János,[],3,0,4
