home_player,away_player,sets,resulthome,resultaway,match_number
Bíró László,Bálint Sándor,[],3,1,1
Bíró László,Lukács Dániel,[],3,2,5
Bíró László,Kreizinger Máté,[],3,0,9
Bíró László,Xiong Shao,[],1,3,13
Demeter Miklós,Bálint Sándor,[],3,0,14
Demeter Miklós,Lukács Dániel,[],0,3,2
Demeter Miklós,Kreizinger Máté,[],2,3,6
Demeter Miklós,Xiong Shao,[],2,3,10
Bakó Szilvia,Bálint Sándor,[],3,0,11
Bakó Szilvia,Lukács Dániel,[],3,2,15
Bakó Szilvia,Kreizinger Máté,[],3,2,3
Bakó Szilvia,Xiong Shao,[],3,1,7
Aszalos PéterMaczenkó Ferenc,Bálint Sándor,[],3,2,8
Aszalos PéterMaczenkó Ferenc,Lukács Dániel,[],1,3,12
Aszalos PéterMaczenkó Ferenc,Kreizinger Máté,[],2,3,16
Aszalos PéterMaczenkó Ferenc,Xiong Shao,[],1,3,4
