home_player,away_player,sets,resulthome,resultaway,match_number
Szekulesz Péter,Szétag-Thész Dorottya,"['11-9', '11-6', '11-8']",3,0,1
Szekulesz Péter,Mecenzóf Sándor,"['7-11', '9-11', '7-11']",0,3,5
Szekulesz Péter,Forgács László,"['11-6', '8-11', '9-11', '7-11']",1,3,9
Szekulesz Péter,Szétag Attila,"['11-5', '6-11', '4-11', '8-11']",1,3,13
Szabó Miklós,Szétag-Thész Dorottya,"['11-6', '11-3', '8-11', '11-2']",3,1,14
Szabó Miklós,Mecenzóf Sándor,"['11-8', '8-11', '12-10', '11-6']",3,1,2
Szabó Miklós,Forgács László,"['7-11', '12-14', '3-11']",0,3,6
Szabó Miklós,Szétag Attila,"['8-11', '12-10', '9-11', '8-11']",1,3,10
Katus Ferenc,Szétag-Thész Dorottya,"['11-8', '11-5', '11-6']",3,0,11
Katus Ferenc,Mecenzóf Sándor,"['7-11', '11-8', '11-8', '11-3']",3,1,15
Katus Ferenc,Forgács László,"['6-11', '11-6', '5-11', '12-10']",3,2,3
Katus Ferenc,Szétag Attila,"['11-6', '8-11', '11-8', '11-8']",3,1,7
Bakonyi Bertalan,Szétag-Thész Dorottya,"['11-9', '14-16', '11-7', '11-4']",3,1,8
Bakonyi Bertalan,Mecenzóf Sándor,"['11-7', '7-11', '11-6', '11-5']",3,1,12
Bakonyi Bertalan,Forgács László,"['8-11', '11-8', '11-3', '7-11']",3,2,16
Bakonyi Bertalan,Szétag Attila,"['11-7', '4-11', '18-16', '7-11']",2,3,4
