home_player,away_player,sets,resulthome,resultaway,match_number
Mannah Kinán dr,Domonkosi Imre,[],3,0,1
Mannah Kinán dr,Csonka Zoltán,[],3,1,5
Mannah Kinán dr,Takács Dénes,[],3,0,9
Mannah Kinán dr,Szarka Béla,[],1,3,13
Göndöcs Zoltán,Domonkosi Imre,[],1,3,14
Göndöcs Zoltán,Csonka Zoltán,[],0,3,2
Göndöcs Zoltán,Takács Dénes,[],0,3,6
Göndöcs Zoltán,Szarka Béla,[],1,3,10
Csaba Zoltán,Domonkosi Imre,[],3,1,11
Csaba Zoltán,Csonka Zoltán,[],0,3,15
Csaba Zoltán,Takács Dénes,[],3,2,3
Csaba Zoltán,Szarka Béla,[],1,3,7
Nagy Attila,Domonkosi Imre,[],3,0,8
Nagy Attila,Csonka Zoltán,[],1,3,12
Nagy Attila,Takács Dénes,[],1,3,16
Nagy Attila,Szarka Béla,[],1,3,4
