home_player,away_player,sets,resulthome,resultaway,match_number
Szántó Gyula,Nyírő Zsolt,[],3,0,1
Szántó Gyula,Nozicska József,[],1,3,5
Szántó Gyula,Weszelovszky Zoltán,[],3,0,9
Szántó Gyula,Becker László,[],3,0,13
Dohoczki Tamás,Nyírő Zsolt,[],3,0,14
Dohoczki Tamás,Nozicska József,[],3,1,2
Dohoczki Tamás,Weszelovszky Zoltán,[],2,3,6
Dohoczki Tamás,Becker László,[],3,2,10
Tanyi György,Nyírő Zsolt,[],3,0,11
Tanyi György,Nozicska József,[],3,1,15
Tanyi György,Weszelovszky Zoltán,[],3,2,3
Tanyi György,Becker László,[],0,3,7
Nemes Gábor,Nyírő Zsolt,[],3,0,8
Nemes Gábor,Nozicska József,[],2,3,12
Nemes Gábor,Weszelovszky Zoltán,[],3,0,16
Nemes Gábor,Becker László,[],2,3,4
