home_player,away_player,sets,resulthome,resultaway,match_number
Kis László,Hamar Csaba,[],3,0,1
Kis László,Kiss Attila,[],3,0,5
Kis László,Szöllősy Gábor,[],3,0,9
Kis László,Botlik Gergő,[],3,1,13
Demeter Miklós,Hamar Csaba,[],3,0,14
Demeter Miklós,Kiss Attila,[],3,1,2
Demeter Miklós,Szöllősy Gábor,[],3,1,6
Demeter Miklós,Botlik Gergő,[],3,2,10
Szamkó István,Hamar Csaba,[],3,1,11
Szamkó István,Kiss Attila,[],3,0,15
Szamkó István,Szöllősy Gábor,[],3,0,3
Szamkó István,Botlik Gergő,[],3,0,7
Tran van Tan,Hamar Csaba,[],3,1,8
Tran van Tan,Kiss Attila,[],3,1,12
Tran van Tan,Szöllősy Gábor,[],3,1,16
Tran van Tan,Botlik Gergő,[],3,2,4
