home_player,away_player,sets,resulthome,resultaway,match_number
Lucz  Bertold,Székely Gábor,[],3,0,1
Lucz  Bertold,Szimeiszter Csaba,[],3,0,5
Lucz  Bertold,Penczner Endre,[],3,0,9
Lucz  Bertold,Lelesz István,[],2,3,13
Krajczár István,Székely Gábor,[],3,0,14
Krajczár István,Szimeiszter Csaba,[],3,0,2
Krajczár István,Penczner Endre,[],2,3,6
Krajczár István,Lelesz István,[],1,3,10
Kopasz Tibor,Székely Gábor,[],3,0,11
Kopasz Tibor,Szimeiszter Csaba,[],3,2,15
Kopasz Tibor,Penczner Endre,[],1,3,3
Kopasz Tibor,Lelesz István,[],3,1,7
Antal Imre,Székely Gábor,[],3,0,8
Antal Imre,Szimeiszter Csaba,[],3,1,12
Antal Imre,Penczner Endre,[],3,0,16
Antal Imre,Lelesz István,[],3,2,4
